id,pub_date,title,office_name,project_address,parse_status,lat,lon,geocode_status,egris_egrid,nummer,flaechenmass
35157c97-cf74-4af1-9ced-ce4a9dd4dbd7,2026-06-03,"Bauprojekt: Brunnackerstrasse 3/5 und Oberlandstrasse 111/113, Assek. Nrn. 5134, 5135, Uster",Stadt Uster - GF Hochbau,"5 und Oberlandstrasse 111, Uster, 8610, Switzerland",ok,,,failed,,,
35157c97-cf74-4af1-9ced-ce4a9dd4dbd7,2026-06-03,"Bauprojekt: Brunnackerstrasse 3/5 und Oberlandstrasse 111/113, Assek. Nrn. 5134, 5135, Uster",Stadt Uster - GF Hochbau,"5 und Oberlandstrasse 113, Uster, 8610, Switzerland",ok,,,failed,,,
8299f7c0-72a0-48ea-b6a8-cb17b2578aba,2026-05-06,"Bauprojekt: Zürichstrasse 1, Assek. Nr. 1821, Uster",Stadt Uster - GF Hochbau,"Zürichstrasse 1, Uster, 8610, Switzerland",ok,,,failed,,,
b7867d14-f732-427b-a613-775b08cf9dd1,2026-05-06,"Bauprojekt: Vordergasse 34, Assek. Nr. 5164, Uster",Stadt Uster - GF Hochbau,"Vordergasse 34, Uster, 8610, Switzerland",ok,,,failed,,,
ed4eb1a2-6233-49f4-9d54-95b867246413,2026-05-06,"Bauprojekt: Pfäffikerstrasse 30, Assek. Nr. 4335, Uster",Stadt Uster - GF Hochbau,"Pfäffikerstrasse 30, Uster, 8610, Switzerland",ok,,,failed,,,
851de8f6-a47e-4fc4-b366-65a2c0874b3b,2026-04-29,"Bauprojekt: Vorderer Höhenweg 8, Uster",Stadt Uster - GF Hochbau,"Vorderer Höhenweg 8, Uster, 8610, Switzerland",ok,,,failed,,,
072cb885-9fa2-4e10-9043-22e667cdd3d1,2026-04-15,"Bauprojekt: Schwerzistrasse, Uster",Stadt Uster - GF Hochbau,"Schwerzistrasse, Uster, 8610, Switzerland",ok,,,failed,,,
61e34ae4-bb87-48a7-bbb9-b8d3a449a06c,2026-04-01,"Bauprojekt: Grabenstrasse 1, bei Assek. Nr. 2561, Uster",Stadt Uster - GF Hochbau,"Grabenstrasse 1, Uster, 8610, Switzerland",ok,,,failed,,,
c1ea1f4c-c833-4b56-87c6-6931c391ce0b,2026-03-25,"Bauprojekt: Fehraltorferstrasse 5, Assek. Nr. 7134, Uster",Stadt Uster - GF Hochbau,"Fehraltorferstrasse 5, Uster, 8610, Switzerland",ok,,,failed,,,
48f6fb16-7673-455d-8dbb-563b4fac73de,2026-03-11,"Bauprojekt: Rehbühlstasse 30, Assek. Nr. 3986, Uster",Stadt Uster - GF Hochbau,"Rehbühlstasse 30, Uster, 8610, Switzerland",ok,,,failed,,,
2813cfb9-bbe6-4e2a-b8b0-a077e8eaa041,2026-03-04,"Bauprojekt: Zürichstrasse 106c, Assek. Nr. 6249, Uster",Stadt Uster - GF Hochbau,"Zürichstrasse 106c, Uster, 8610, Switzerland",ok,,,failed,,,
479ee0de-3664-4df1-8af1-206f48084969,2026-03-04,"Bauprojekt: Zürichstrasse 106a, Assek. Nr. 6247, Uster",Stadt Uster - GF Hochbau,"Zürichstrasse 106a, Uster, 8610, Switzerland",ok,,,failed,,,
388b56c3-0b25-437f-b7f5-ae990441919b,2026-03-04,"Bauprojekt: Zürichstrasse 106b, Assek. Nr. 6248, Uster",Stadt Uster - GF Hochbau,"Zürichstrasse 106b, Uster, 8610, Switzerland",ok,,,failed,,,
8c9816aa-52a0-4343-8242-e50ccb71801b,2026-02-18,"Bauprojekt: Bühlhaldenstrasse 7, Assek. Nr. 5775, Uster",Stadt Uster - GF Hochbau,"Bühlhaldenstrasse 7, Uster, 8610, Switzerland",ok,,,failed,,,
8aed6edc-224a-4fb5-9d61-727dd48f923b,2026-02-18,"Bauprojekt: Chammerholzstr. 10/Fehraltorferstrasse 18a/18b, Assek. Nrn. 5709/5573, Uster",Stadt Uster - GF Hochbau,"Chammerholzstr. 10, Uster, 8610, Switzerland",ok,,,failed,,,
8aed6edc-224a-4fb5-9d61-727dd48f923b,2026-02-18,"Bauprojekt: Chammerholzstr. 10/Fehraltorferstrasse 18a/18b, Assek. Nrn. 5709/5573, Uster",Stadt Uster - GF Hochbau,"Fehraltorferstrasse 18a, Uster, 8610, Switzerland",ok,,,failed,,,
8aed6edc-224a-4fb5-9d61-727dd48f923b,2026-02-18,"Bauprojekt: Chammerholzstr. 10/Fehraltorferstrasse 18a/18b, Assek. Nrn. 5709/5573, Uster",Stadt Uster - GF Hochbau,"Fehraltorferstrasse 18b, Uster, 8610, Switzerland",ok,,,failed,,,
bdc7f8d7-9980-406c-935c-6a48ae174b81,2026-02-11,"Bauprojekt: Hinterbreiti Kieswerk, Uster",Stadt Uster - GF Hochbau,,no_address,,,skipped,,,
f318da14-3c4a-44a5-8014-1c708e86fe24,2026-02-04,"Bauprojekt: bei Schwerzistrasse 60, Uster",Stadt Uster - GF Hochbau,"Schwerzistrasse 60, Uster, 8610, Switzerland",ok,,,failed,,,
c697cac7-0ee3-4b90-b1d0-9cb1ee45ebb7,2026-01-28,"Bauprojekt: Hanfroosenweg 10, Uster",Stadt Uster - GF Hochbau und Vermessung,"Hanfroosenweg 10, Uster, 8610, Switzerland",ok,,,failed,,,
ba984f14-6f96-4896-89e3-1ec2a717015f,2026-01-21,"Bauprojekt: Leubergstrasse 21, Assek. Nr. 7715, Uster",Stadt Uster - GF Hochbau und Vermessung,"Leubergstrasse 21, Uster, 8610, Switzerland",ok,,,failed,,,
187131af-6fd1-4c6b-89b9-b9842fbcf267,2026-01-07,"Bauprojekt: Krämerackerstrasse 11/ 11a-11d, Assek. Nr. 7176-7180, Uster",Stadt Uster - GF Hochbau und Vermessung,"Krämerackerstrasse 11, Uster, 8610, Switzerland",ok,,,failed,,,
187131af-6fd1-4c6b-89b9-b9842fbcf267,2026-01-07,"Bauprojekt: Krämerackerstrasse 11/ 11a-11d, Assek. Nr. 7176-7180, Uster",Stadt Uster - GF Hochbau und Vermessung,"Krämerackerstrasse 11a, Uster, 8610, Switzerland",ok,,,failed,,,
187131af-6fd1-4c6b-89b9-b9842fbcf267,2026-01-07,"Bauprojekt: Krämerackerstrasse 11/ 11a-11d, Assek. Nr. 7176-7180, Uster",Stadt Uster - GF Hochbau und Vermessung,"Krämerackerstrasse 11b, Uster, 8610, Switzerland",ok,,,failed,,,
187131af-6fd1-4c6b-89b9-b9842fbcf267,2026-01-07,"Bauprojekt: Krämerackerstrasse 11/ 11a-11d, Assek. Nr. 7176-7180, Uster",Stadt Uster - GF Hochbau und Vermessung,"Krämerackerstrasse 11c, Uster, 8610, Switzerland",ok,,,failed,,,
187131af-6fd1-4c6b-89b9-b9842fbcf267,2026-01-07,"Bauprojekt: Krämerackerstrasse 11/ 11a-11d, Assek. Nr. 7176-7180, Uster",Stadt Uster - GF Hochbau und Vermessung,"Krämerackerstrasse 11d, Uster, 8610, Switzerland",ok,,,failed,,,
74021539-0996-420d-b1a8-20d778ec9f24,2026-01-07,"Bauprojekt: bei Grossrietstrasse 7.5, Uster",Stadt Uster - GF Hochbau und Vermessung,"Grossrietstrasse 7.5, Uster, 8610, Switzerland",ok,,,failed,,,
d825fb30-2ed6-4195-98cc-f1ae48fcd5a7,2025-11-19,"Bauprojekt: Vogelsangstrasse 4, Assek. Nr. 1045/5021, Uster",Stadt Uster - GF Hochbau und Vermessung,"Vogelsangstrasse 4, Uster, 8610, Switzerland",ok,,,failed,,,
43057f9b-2f48-4140-ade8-7a43bb483a34,2025-11-19,"Bauprojekt: Wilgüetlistrasse 8, Assek. Nr. 424, Uster",Stadt Uster - GF Hochbau und Vermessung,"Wilgüetlistrasse 8, Uster, 8610, Switzerland",ok,,,failed,,,
151a46e7-ff25-4f3c-b96f-ed196aa8eb7b,2025-10-15,"Bauprojekt: Pfäffikerstrasse 38, Assek. Nr. 6636, Uster",Stadt Uster - GF Hochbau und Vermessung,"Pfäffikerstrasse 38, Uster, 8610, Switzerland",ok,,,failed,,,
f61bae11-a1a3-47ca-96fc-6e8f8b8c3631,2025-10-08,"Bauprojekt: Wührestrasse 87.2, Uster",Stadt Uster - GF Hochbau und Vermessung,"Wührestrasse 87.2, Uster, 8610, Switzerland",ok,,,failed,,,
fd06f38a-056c-4d3a-a152-a5dcafa88ca7,2025-10-08,"Bauprojekt: Im Dörfli 6, Assek. Nr. 1190, Uster",Stadt Uster - GF Hochbau und Vermessung,"Im Dörfli 6, Uster, 8610, Switzerland",ok,,,failed,,,
c01e096b-3814-4e98-8027-b9c5f4faba41,2025-10-08,"Bauprojekt: Zürichstrasse 28, Assek. Nr. 2065, Uster",Stadt Uster - GF Hochbau und Vermessung,"Zürichstrasse 28, Uster, 8610, Switzerland",ok,,,failed,,,
57406f99-d30f-4b95-b138-c659e6cd6296,2025-10-08,"Bauprojekt: Zürichstrasse 47, Assek. Nr. 999, Uster",Stadt Uster - GF Hochbau und Vermessung,"Zürichstrasse 47, Uster, 8610, Switzerland",ok,,,failed,,,
e05d2731-9e88-4181-99c6-9db6754ba7c8,2025-10-08,"Bauprojekt: Stationsstrasse 49, Assek. Nr. 3683, Uster",Stadt Uster - GF Hochbau und Vermessung,"Stationsstrasse 49, Uster, 8610, Switzerland",ok,,,failed,,,
fd370990-b6ec-467b-857e-5e825b31fe8f,2025-10-01,"Bauprojekt: Stationsstrasse 3 / Bühlstrasse 3, Assek. Nrn. 992 / 7061, Uster",Stadt Uster - GF Hochbau und Vermessung,"Stationsstrasse 3, Uster, 8610, Switzerland",ok,,,failed,,,
fd370990-b6ec-467b-857e-5e825b31fe8f,2025-10-01,"Bauprojekt: Stationsstrasse 3 / Bühlstrasse 3, Assek. Nrn. 992 / 7061, Uster",Stadt Uster - GF Hochbau und Vermessung,"Bühlstrasse 3, Uster, 8610, Switzerland",ok,,,failed,,,
07a9c9ce-29a7-4951-ae9f-4907f201e9de,2025-09-24,"Bauprojekt: Chänzeli Sulzbach, Uster",Stadt Uster - GF Hochbau und Vermessung,"Chänzeli Sulzbach, Uster, 8610, Switzerland",ok,,,failed,,,
3c9b99d9-920a-4784-89ca-c7ba5871645c,2025-09-10,"Bauprojekt: Zürichstrasse 24 und 26, Uster",Stadt Uster - GF Hochbau und Vermessung,"Zürichstrasse 24, Uster, 8610, Switzerland",ok,,,failed,,,
3c9b99d9-920a-4784-89ca-c7ba5871645c,2025-09-10,"Bauprojekt: Zürichstrasse 24 und 26, Uster",Stadt Uster - GF Hochbau und Vermessung,"Zürichstrasse 26, Uster, 8610, Switzerland",ok,,,failed,,,
9364ceab-af5d-400b-9032-849b84af9838,2025-09-03,"Bauprojekt: Bühlhaldenstrasse 1 und 3, Assek. Nr. 5781, 5780, Uster",Stadt Uster - GF Hochbau und Vermessung,"Bühlhaldenstrasse 1, Uster, 8610, Switzerland",ok,,,failed,,,
9364ceab-af5d-400b-9032-849b84af9838,2025-09-03,"Bauprojekt: Bühlhaldenstrasse 1 und 3, Assek. Nr. 5781, 5780, Uster",Stadt Uster - GF Hochbau und Vermessung,"Bühlhaldenstrasse 3, Uster, 8610, Switzerland",ok,,,failed,,,
b152521d-09d2-4da2-80f2-667669e065d2,2025-08-27,"Bauprojekt: Turicaphonstrasse 27, Assek. Nr. 5201, Uster",Stadt Uster - GF Hochbau und Vermessung,"Turicaphonstrasse 27, Uster, 8610, Switzerland",ok,,,failed,,,
7e505aa9-a9a9-4c35-9e03-bbb74e08fbfb,2025-08-27,"Bauprojekt: Turicaphonstrasse 25, Assek. Nr. 5200, Uster",Stadt Uster - GF Hochbau und Vermessung,"Turicaphonstrasse 25, Uster, 8610, Switzerland",ok,,,failed,,,
fe720430-1452-4c31-a511-b2960f4de5b4,2025-08-13,"Bauprojekt: Rotenrainstrasse 3, Assek. Nr. 1326, Uster",Stadt Uster - GF Hochbau und Vermessung,"Rotenrainstrasse 3, Uster, 8610, Switzerland",ok,,,failed,,,
ad0fcef4-b7a5-43ec-a75c-ad7d26e7e459,2025-08-06,"Bauprojekt: Uster-West 4, Assek. Nr. 6949, Uster",Stadt Uster - GF Hochbau und Vermessung,"Uster-West 4, Uster, 8610, Switzerland",ok,,,failed,,,
ba779f5b-8f7a-43fc-bdac-9f760943ca8c,2025-08-06,"Bauprojekt: Leubergstrasse 64, Assek. Nr. 4045, Uster",Stadt Uster - GF Hochbau und Vermessung,"Leubergstrasse 64, Uster, 8610, Switzerland",ok,,,failed,,,
602563bb-d251-4fd8-a382-992e6fe1042c,2025-07-30,"Bauprojekt: Babühlstrasse 18, Assek. Nrn. 1664/2059, Uster",Stadt Uster - GF Hochbau und Vermessung,"Babühlstrasse 18, Uster, 8610, Switzerland",ok,,,failed,,,
4ccf189b-d424-4bde-8674-0b7e823ca713,2025-07-30,"Bauprojekt: Tüfwiesenstrasse 44, Assek. Nr. 6033, Uster",Stadt Uster - GF Hochbau und Vermessung,"Tüfwiesenstrasse 44, Uster, 8610, Switzerland",ok,,,failed,,,
add3beb2-210c-47a4-b034-5ce39a7cfec2,2025-07-16,"Bauprojekt: Hanfroosenweg 10, Assek. Nr. 4769, Uster",Stadt Uster - GF Hochbau und Vermessung,"Hanfroosenweg 10, Uster, 8610, Switzerland",ok,,,failed,,,
4fdcfc27-f4f6-4d2c-b2d3-57a8fa185274,2025-07-09,"Bauprojekt: Grossrietstrasse 11c, Assek. Nr. 7351, Uster",Stadt Uster - GF Hochbau und Vermessung,"Grossrietstrasse 11c, Uster, 8610, Switzerland",ok,,,failed,,,
747f44e4-e292-4022-a588-4617a27e6f33,2025-07-09,"Bauprojekt: Hanfroosenweg 8, Uster",Stadt Uster - GF Hochbau und Vermessung,"Hanfroosenweg 8, Uster, 8610, Switzerland",ok,,,failed,,,
9ba50ac9-465c-4464-9243-8226f9b94c9f,2025-07-02,"Bauprojekt: Höchistrasse 14a/14b, Assek. Nr. 7808, Uster",Stadt Uster - GF Hochbau und Vermessung,"Höchistrasse 14a, Uster, 8610, Switzerland",ok,,,failed,,,
9ba50ac9-465c-4464-9243-8226f9b94c9f,2025-07-02,"Bauprojekt: Höchistrasse 14a/14b, Assek. Nr. 7808, Uster",Stadt Uster - GF Hochbau und Vermessung,"Höchistrasse 14b, Uster, 8610, Switzerland",ok,,,failed,,,
cf568b4b-7624-4910-9c7a-7115fa32563e,2025-07-02,"Bauprojekt: Grossrietstrasse 10, Assek. Nr. 4911, Uster",Stadt Uster - GF Hochbau und Vermessung,"Grossrietstrasse 10, Uster, 8610, Switzerland",ok,,,failed,,,
cd7582c8-df6e-4d5d-a74a-049569fa5366,2025-06-25,"Bauprojekt: Tumigerstrasse 111, Assek. Nr. 4986, Uster",Stadt Uster - GF Hochbau und Vermessung,"Tumigerstrasse 111, Uster, 8610, Switzerland",ok,,,failed,,,
d75fb85a-c262-4fe2-a0bd-79d0536fdd64,2025-06-18,"Bauprojekt: Pfäffikerstrasse 32, Assek. Nr. 4561, Uster",Stadt Uster - GF Hochbau und Vermessung,"Pfäffikerstrasse 32, Uster, 8610, Switzerland",ok,,,failed,,,
63ba4185-ae08-4738-835e-60c713099d24,2025-06-18,"Bauprojekt: Hägetstalstrasse 36, Uster",Stadt Uster - GF Hochbau und Vermessung,"Hägetstalstrasse 36, Uster, 8610, Switzerland",ok,,,failed,,,
